KHfSi6Tc,0,cubic
KInH6Pt,0,cubic
KLiH6Pt,0,cubic
KMnB6Ru,0,cubic
KNaCuH6,0,cubic
KNaH6Pt,0,cubic
KNaNiH6,0,cubic
KNaSi6W,0,cubic
KRbCuH6,0,cubic
KRbGeH6,0,cubic
KRbSi6Ru,0,cubic
KRbSnH6,0,cubic
KRbZrSi6,0,cubic
KScAlH6,0,cubic
KScVSi6,0,cubic
KScZnH6,0,cubic
KSrFeSi6,0,cubic
KSrSi6Ru,0,cubic
KSrZrSi6,0,cubic
KTiH6Os,0,cubic
KTlNiH6,0,cubic
KVH6Ru,0,cubic
KYGaSi6,0,cubic
KYH6Ir,0,cubic
KYH6Os,0,cubic
KYH6Pt,0,cubic
KYNbSi6,0,cubic
KZnAsH6,0,cubic
KZrMnSi6,0,cubic
Li6FeSiH,0,cubic
Li6NiGeH,0,cubic
LiBeH6Os,0,cubic
LiBeVNi6,0,cubic
LiCr6NiH,0,cubic
LiMgH6Ir,0,cubic
LiMgTi6B,0,cubic
LiNi6HOs,0,cubic
LiScH6Os,0,cubic
LiTi6BeB,0,cubic
LiYFeH6,0,cubic
LiYH6Ir,0,cubic
LiZrCrH6,0,cubic
MgBeFe6Co,0,cubic
MgBeFe6Ni,0,cubic
MgCdCoH6,0,cubic
MgGaH6Ir,0,cubic
MgTi6BAu,0,cubic
MgTi6MnPb,0,cubic
Na6AlGaH,0,cubic
Na6CaTlH,0,cubic
Na6CdInH,0,cubic
Na6ScBiH,0,cubic
NaCaCoH6,0,cubic
NaCaH6Ir,0,cubic
NaMgH6Pd,0,cubic
NaMgH6Pt,0,cubic
NaScH6Os,0,cubic
NaTi6BeB,0,cubic
NaTi6BeTe,0,cubic
NaTi6HgB,0,cubic
NaVB6Pb,0,cubic
NaYFeSi6,0,cubic
NaYH6Ru,0,cubic
NaYMnSi6,0,cubic
NaYVSi6,0,cubic
NaZnGaH6,0,cubic
NaZr6SiH,0,cubic
NaZrMnH6,0,cubic
Nb6AlInRe,0,cubic
Nb6HgBiB,0,cubic
Nb6InReSn,0,cubic
Nb6SnAsH,0,cubic
Nb6SnTeH,0,cubic
Nb6TlBPb,0,cubic
Nb6TlBSb,0,cubic
NiH6PtPb,0,cubic
RbBaScSi6,0,cubic
RbBaSi6Mo,0,cubic
RbBaSi6Ru,0,cubic
RbBaVSi6,0,cubic
RbCaMnSi6,0,cubic
RbCaReSi6,0,cubic
RbCaTiSi6,0,cubic
RbHgAsH6,0,cubic
RbNaTaSi6,0,cubic
RbNaVSi6,0,cubic
RbNb6CdRe,0,cubic
RbScTcH6,0,cubic
RbTlH6Pd,0,cubic
RbYGaSi6,0,cubic
RbYMgH6,0,cubic
RbYSi6Mo,0,cubic
RbYSi6Pd,0,cubic
Sc6AlBiPb,0,cubic
Sc6BiTeH,0,cubic
Sc6BSbPb,0,cubic
Sc6CoSbPb,0,cubic
Sc6GaSiBi,0,cubic
Sc6GaSiSn,0,cubic
Sc6SiHgPb,0,cubic
ScCoAgH6,0,cubic
ScFeNi6B,0,cubic
ScMnGeH6,0,cubic
ScMnSnH6,0,cubic
ScMnZnH6,0,cubic
ScSnB6Ir,0,cubic
ScTi6SbH,0,cubic
SrBeTcH6,0,cubic
SrCaH6Rh,0,cubic
SrCrReH6,0,cubic
SrHgGeH6,0,cubic
SrHgH6Pt,0,cubic
SrMgSiH6,0,cubic
SrMnH6Os,0,cubic
SrMnVH6,0,cubic
SrTiMnH6,0,cubic
SrTlH6Ir,0,cubic
SrTlNiH6,0,cubic
SrVCrH6,0,cubic
SrVNi6H,0,cubic
SrYCoSi6,0,cubic
SrYH6Rh,0,cubic
SrYInSi6,0,cubic
SrYNbSi6,0,cubic
Ta6InTeH,0,cubic
Ta6TlTeH,0,cubic
TaTi6GaB,0,cubic
TaTi6InH,0,cubic
TaTi6SbH,0,cubic
Ti6AlCuH,0,cubic
Ti6AlZnH,0,cubic
Ti6BeAgBi,0,cubic
Ti6BeCdSb,0,cubic
Ti6BeCuSi,0,cubic
Ti6BeSbAu,0,cubic
Ti6BeSnTe,0,cubic
Ti6BiHPt,0,cubic
Ti6BSbPb,0,cubic
Ti6BSbPt,0,cubic
Ti6CdBAu,0,cubic
Ti6CdFePb,0,cubic
Ti6CdGeH,0,cubic
Ti6CoSnTe,0,cubic
Ti6CrHgPb,0,cubic
Ti6CrInHg,0,cubic
Ti6CrInPb,0,cubic
Ti6FeSbAu,0,cubic
Ti6GeMoH,0,cubic
Ti6HgGeH,0,cubic
Ti6InFeHg,0,cubic
Ti6InSiSb,0,cubic
Ti6MnSbTe,0,cubic
Ti6SbHPd,0,cubic
Ti6SiHgBi,0,cubic
Ti6SnBPd,0,cubic
Ti6SnBTe,0,cubic
TiAlFe6B,0,cubic
TiFe6HW,0,cubic
Y6BiTeH,0,cubic
YCdCoH6,0,cubic
YCoAgH6,0,cubic
YCoH6Pb,0,cubic
YCrInH6,0,cubic
YMnHgH6,0,cubic
YMnZnH6,0,cubic
YScCrH6,0,cubic
YScCrSi6,0,cubic
YScFeH6,0,cubic
YZnH6Ru,0,cubic
YZrCoH6,0,cubic
YZrCrH6,0,cubic
ZnReH6Pt,0,cubic
Zr6AsHPt,0,cubic
Zr6GeHAu,0,cubic
Zr6SiHAu,0,cubic
Zr6SnHAu,0,cubic
Zr6TaSiH,0,cubic
ZrB6IrPb,0,cubic
ZrFeNiH6,0,cubic
ZrMnAgH6,0,cubic
ZrMnZnH6,0,cubic
ZrTi6VB,0,cubic
BaMg6Te6Ir,0,cubic
BaMn6Be6Fe,0,cubic
BaSc6HgSb6,0,cubic
Be6AlInSi6,0,cubic
Be6ZnSi6Sb,0,cubic
BeCo6H6Os,0,cubic
BSb6As6Ir,0,cubic
Ca6MgTe6Pt,0,cubic
Cs6AlVH6,0,cubic
Cs6GaSiH6,0,cubic
Cs6H6IrPt,0,cubic
Cs6ReH6Au,0,cubic
Cs6ReSnH6,0,cubic
Cs6SiH6Rh,0,cubic
Cs6SnH6Ir,0,cubic
Cs6SnH6W,0,cubic
Cs6TlH6Os,0,cubic
Cs6VSiH6,0,cubic
CsMn6Be6Re,0,cubic
CsSc6TcTe6,0,cubic
CsZr6CoTe6,0,cubic
Hf6MgSiTe6,0,cubic
Hf6SiTeAs6,0,cubic
K6CoH6Rh,0,cubic
K6MnAlH6,0,cubic
KHf6AlTe6,0,cubic
KLiBe6Si6,0,cubic
KScNb6Sb6,0,cubic
KSi6NiSb6,0,cubic
KTi6BTe6,0,cubic
KTi6MoH6,0,cubic
KZr6SiAs6,0,cubic
KZr6Te6As,0,cubic
KZr6Te6Rh,0,cubic
LiNbCo6Si6,0,cubic
LiTa6Sb6Te,0,cubic
LiZr6TeAs6,0,cubic
NaBe6InSi6,0,cubic
NaBe6TlSi6,0,cubic
NaV6CrH6,0,cubic
NaY6H6Rh,0,cubic
NaY6H6Ru,0,cubic
NaY6SiAu6,0,cubic
Rb6MgSiH6,0,cubic
Rb6MgSiH6,0,cubic
Rb6NiSnH6,0,cubic
RbMg6Si6Te,0,cubic
Sc6GaBiTe6,0,cubic
Sc6NbFeH6,0,cubic
Sr6SiTe6As,0,cubic
Ti6BiBPt6,0,cubic
TlV6Fe6B,0,cubic
VCdFe6Si6,0,cubic
VFe6Si6Hg,0,cubic
Y6AlSbTe6,0,cubic
Y6AlTe6As,0,cubic
Y6BSbTe6,0,cubic
Y6FeNiH6,0,cubic
YBe6CrFe6,0,cubic
YSc6MoH6,0,cubic
YSc6Te6Au,0,cubic
ZrTi6TcH6,0,cubic
