CaCeHg2,1
GdCdAu2,1
HfSnRu2,0
ErSnRu2,0
LiEr2Tc,0
LiZnPd2,0
Be2RuAu,0
Ho2ZnRu,0
CsAcTe2,0
BeFeRh2,1
ErNbRu2,0
LiInPd2,0
La3Ir3O11,1
VInPt,0
ZrBiRh,0
LaMgTl,0
MgScTl,0
Tm2ZnHg,0
Sc2GaAu,0
ScGeRh2,0
HoLuZn2,0
Lu2ZnIn,0
RbNpO3,1
Li2TlPt,0
PrNdZn2,0
PrMgTl2,0
NaAsO3,0
PrErMg2,0
NaCdO3,1
NaTl2Pb,0
NaTcO3,0
CaSnAu2,0
TbCdPd2,0
NpCdAu2,1
HoZrOs2,0
ZrGeRu2,0
LiNbIr2,0
SmBeO3,1
SmSiO3,0
SnPbO3,0
YLuTl2,0
YHgPd2,0
RbTbO3,1
Zn2CuIr,0
TbSmIr2,0
Nb2RuW,0
CeYIn2,1
Dy3Sb4Au3,0
CsIrO3,0
CaBO3,0
DyHoIn2,0
AgBO3,0
TlNiF3,1
TiFe2As,1
Ti2MnAl,1
Ti2GaFe,1
Sc2MnGe,1
AlSbO3,0
MgMo2O4,1
CaMnO2,1
AlCo3C,0
CrCo2As,1
MgZrO3,0
Na8N3O,1
GdCu4Pd,1
Sm3AlN,0
Gd3AlN,1
TiN3F6,1
AsPdS,0
NbCoSn,0
BaAuCl,0
MgTi3H8,0
Mn2ZnS4,1
Ho3Sb4Au3,0
K3TbCl6,0
K3CeBr6,1
K3BiCl6,0
Cs3AlCl6,0
Na3InF6,0
Rb3SbF6,0
BaNiO3,1
AcBO3,0
AcCeMg2,1
AcNdMg2,0
BaSr2Ca,0
CoBO3,0
BeSbO3,1
Ca2ZnHg,0
CaAcTl2,0
CaHoPd2,0
CeLuMg2,1
Ce2MgPb,1
Eu2CdGa,1
CsRbAu2,0
GaCuPd2,0
ErHfRu2,0
ErMgRh2,0
GaSnO3,0
Eu2ZnIr,1
Gd2IrAu,1
Gd2AgRu,1
HoBO3,0
HfTc2Mo,0
Hf2TcPd,0
Ho2ZnRh,0
HoErCu2,0
HoTmHg2,0
KAsO3,0
LaNdIr2,0
LaLuIn2,0
LaYbCu2,0
LiYb2In,0
LiNdZn2,0
Lu2CoIr,0
LuScCu2,0
Mg16Al12Ga,0
Mg2IrAu,0
NaAg2Sn,0
NaNiO3,1
Nb2TcOs,0
NbBiO3,0
Pm2GaSn,0
Pm2NiPt,0
PmDyZn2,0
PmHoAl2,0
PmHoCu2,0
PmMgO3,1
PmSmIn2,0
HfSnPd,0
Sc2CdGa,0
Sc2CdAu,0
Sr2MgIn,0
SrLi2In,0
Ta2VIr,0
TaTc2Ge,0
TbLuRh2,0
TbSiO3,0
Ti2FeRu,0
Ti2CuIr,0
TiMnIr2,1
Y2AlAg,0
YbZnO3,0
YbCeMg2,1
Yb2ZnIr,0
PuNiO3,1
Gd3Sb4Au3,1
NdCo4P12,0
Ce3Cu3Sb4,1
Gd2Hf2O7,1
Ce6Cd4Pd13,1
Mg3TiNi2,0
Tm3Ga2Ni6,0
V3Ni20B6,1
Yb2Ni21B6,0
Ti2Co21B6,1
Ta3Ni20B6,0
Y10Mn13C18,1
Ce3Ge13Ir4,1
Tb3Co4Ge13,0
Y3Ge13Ir4,0
Si4H36C13,0
UZn20Co2,1
Er3Si13Os4,0
Ho11Ni60C6,1
SmCd20Pd2,0
SrH3Pd,0
Yb3Si6Pd20,0
Y3Sb4Pd8,0
V2Ni21B6,0
Tb4MgNi,0
Pr4CdPd,0
Nd4MgCo,0
Pr3Ga5O12,0
Na3Al4O8,0
Lu4InRh,0
LiPt3O4,0
Ho4Ga12Pd,0
Hg3P2S8,0
Dy4MgRu,0
Ce8AlPd24,1
CaBiAu4,0
Ba4Cu3Si20,0
V6GaSb,1
TiSnIr,0
Ti4Ni2O,0
MnCoSb,1
CoPS,0
BaSiGe,0
AsPtS,0
AsIrSe,0
Eu2MgS4,1
Nd2MgS4,0
ScCu3N3,0
Li7RuN4,1
Li3NbN2,0
Y2Pt2Se7,0
Li2CdSn,0
Tm2CdSe4,0
CuRh2S4,0
CeFe4P12,0
Fe3PdN,1
NdFe4P12,0
La6Ni6P17,0
Lu2Mn2O7,1
Tb2Mo2O7,1
Co4B6O13,1
Tb3Fe5O12,1
ZrNi2Sn,0
VCo2Si,1
MnSnPt,1
Mg6Ni16As7,0
K9Fe2Se7,1
Er3SnC,0
LiCo2O4,1
Tl2TeCl6,0
Cs3BiO3,0
Ho3AlC,0
Li8Al3Si5,0
Fe5CuO8,1
YMgNi4,0
VCoSb,1
NbCo2Sn,1
Li7VN4,0
Dy6Fe16O,1
Sm3Ga2Ni6,0
Fe2W2C,0
NbSbRu,0
Al3Co20B6,1
Nb6Ni6O,0
Cs2WBr6,1
Co21Sn2B6,1
TbInAu2,0
Cs2ReCl6,1
YbInAu2,0
Mg10B16Ir19,0
YInPd2,0
LaCoO3,0
NaSbF6,0
La4MgRu,0
GdInPd2,1
Mn3GaN,1
SrHf2Mo,0
YMgCu,0
NbRu2Cl,0
NbBi2Mo,0
BaRe2Sn,0
Cs2ZrCl6,0
Gd2Mo2O7,1
Y2V2O7,1
FeCu2S2,1
CaY2O4,0
SrSm2O4,0
CdCo2O4,0
LiCrO2,1
In2Co2O7,0
DyBi12O20,0
Li17Ag12F29,0
Ti2AlTc,0
PaGaTc2,0
PaNi2Sn,0
Sc2GaTc,0
ScSiPd2,0
ScTc2W,0
LiInPt2,0
AlSiRu2,0
PrSnAu2,0
PaTe2Au,0
PmCdPt2,0
Li2PmSn,0
PmMgAg2,0
Er2NiIr,0
Pm2MgSi,0
InPd2Au,0
HfZnIr2,0
NaAcAu2,0
CaYRh2,0
CeMgAg2,1
TmMgAu2,0
TmThTc2,0
Ho2InAg,0
Be2CuRh,0
Tm2InOs,0
Tm2MgAl,0
LuTlRh2,0
VCo2Ge,1
V2TcOs,0
YAgHg2,0
YSbPd2,0
LuZnRh2,0
TiTc2W,0
Ti2TcIr,0
YbPrAg2,0
AlZnRh2,0
TbMgAu2,0
MgSnRh2,0
Na2TlSb,0
YMgHg2,0
LuCdPd2,0
TaBeRu2,0
TaFeRu2,1
LiGa2Ni,0
Ho2CuRu,0
CeTlAg2,1
TaSnRu2,1
Sc2CuAu,0
DyMgHg2,0
SmMgAu2,0
Yb11Ni60C6,1
ZrFeSe,0
HfSiNi,0
LaSbPt,0
CaMgSn,0
YLuIn2,0
SrHoO3,1
Ca3GeO,0
HoLuRu2,0
Lu2RuAu,0
LaPrHg2,1
HfZrZn2,0
RbAuO3,1
NdLuTl2,0
PrNdMg2,0
NaInAg2,0
LiMg2Pd,0
NbGaRu2,0
EuNiO3,1
Ta2CrRu,0
Ca2CdIn,0
LiNd2Ru,0
Pm2ZnGa,0
Yb2PtAu,0
Pr2InAg,0
SiPbO3,0
YTmRh2,0
TmLuRu2,0
Mn2SiNi,0
AlMoO3,1
CaMn2S4,1
AlAgO3,0
ZnCu2O4,1
Cu3Sb4O12,1
CeP12Ru4,1
MnCoS,0
Sr3SbAs,0
TmSbPd,0
K8PO3,1
Cr3PtN,1
RbOsO3,0
TaTl3Se4,0
CsEuCl3,1
ZnCd3Se4,0
SnBr6N2,1
CsFeO2,1
CaCuO3,0
BaBrCl,0
TaAsRu,1
SbPtS,0
BiIrSe,0
Er3Cu3Sb4,0
RbAuCl3,0
K3InF6,0
K3CrF6,1
Cs3ScF6,0
Na3AuCl6,0
Na3PdF6,1
U6Fe16Si7,1
ScGaCu2,0
Yb3PbO,0
AcCdAu2,0
AcInAg2,0
BaSrEu2,1
Ca2ZnIn,0
DyMg2Sc,0
Eu2InHg,1
Er2TcAg,0
Gd2CuRu,1
Gd2AlZn,1
GdMgAg2,1
GdRhO3,1
Gd2CdIn,1
HfBeIr2,0
HfZrOs2,0
Ho2ZnAu,0
HoTmPd2,0
HoLuPd2,0
Li2InBi,0
LiYb2Cd,0
LiAc2Pb,0
LiHo2In,0
LiLu2Pt,0
LiLaAu2,0
LuBiPd2,0
LuPaRe2,0
Cs2HgTe,0
MgZn2Rh,0
Mg2IrPt,0
MnCuPt2,1
MnTc2As,0
MoPbO3,1
NaEuHg2,1
Nd2MgCd,0
NdGaAu2,0
NiPdO3,1
NpTaO3,0
Pm2CdHg,1
PmEuZn2,1
PmGdHg2,1
PmPuAu2,1
Pr2MgCd,0
Sc2CoCu,1
Sc2CoRh,0
ScCdPt2,0
SmTmIn2,0
SrEuTl2,1
Ta2TcOs,0
Ti2GaTc,0
YHoIn2,0
Yb2InPb,0
ZnAgPd2,0
U3Sb4Pt3,1
Y2Ir2O7,0
Fe4As3O23,1
InCo22B6,1
Dy6Al7Cu16,0
Ni3W3C,0
AlB7Pd15,0
CeCd20Pd2,1
Mg3Al18Mo2,0
Ho3Ge13Os4,0
Lu3Ge13Ru4,0
K4Ag18Te11,0
Mo12PO40,1
ErInCu4,0
RbPaO3,0
Tm4CdPd,0
Tm3Ga5O12,0
Tb3Sb4Pd8,0
Th6Mn23H44,1
Sr3SbI3,0
Sm3Ge6Pd20,0
RbSm3F10,0
Pr4CdIr,0
Nd4CdPt,0
In2CuS4,0
GdGa3Os,1
Dy4MgIr,0
Dy3Si6Pd20,0
Cs6Na4Tl13,0
Ce4Re6O19,1
Ce3PBr3,1
Bi4P3O12,0
BaAs12Ru4,0
Ti6PtAu,0
Tb5Sn18Rh6,0
PrYFe4,1
Nb6AlSi,0
MnNi2Sb,1
GaFe2Co,1
CePuFe4,1
BiTeRh,0
Sm2MgSe4,0
Li3VN2,1
CdPd3O4,0
CaB2O4,0
Zr2CuS4,0
BaAl2S4,0
DyRh3C,0
Li2AgSb,0
ZnNi3C,0
Mg4As6Ir7,0
Al17Re4Si2,0
Nb3Cr3C,0
LiV2O4,1
Yb2MnS4,1
Ca3PbN,1
Ce3TlC,1
UNiSn,0
In9Cu4Se16,1
Tm3SnC,0
Ni2GeO4,1
TbInCu2,0
Na6CdCl8,0
K3BiSe3,0
Rb4SnS4,0
LuInAu2,0
Sr3Sn13Rh4,0
GaFeCo2,1
ZrNiSn,0
Al39Fe7Cu24,1
ZrCoBi,0
Nd2Mo2O7,1
Nb6Si7Ni16,0
YOF,0
SrN2O6,0
La3Ru3O11,1
Eu2Ti2O7,1
CeAlO3,1
Cs2TeI6,0
Zr2Co21B6,1
CdAgSb,0
TlPd3O4,0
La2Hf2O7,0
Lu2Ru2O7,1
Hg6Cl3O2,1
TmInPd2,0
Rb2UBr6,1
Sr11Ga4Sn3,0
CdCuSb,0
Cs2PdI6,0
YbInCu4,0
Cs2TaCl6,1
Tl7Ag36Te22,0
DyZn20Rh2,0
SrTa2Mn,1
ZnCuMo,1
TeRuSe,0
SrZrZn,0
Ta2CdBi,0
YRhW2,0
BeCuBr,0
CaHfZn,0
MgBe2B,0
Cs3CeF6,1
TiGaFe2,1
Ca3Al2O6,0
Na17In12Ga29,0
Ca4H12Rh3,0
Mn3PtN,0
CaGd2O4,1
Li4VF7,1
Dy2Nb2O7,0
BaTaO3,0
BaNdO3,1
CoBi25O40,0
FeBi25O40,1
Li4CuF7,1
Tb2Pb2O7,0
LiNi2O4,1
NaBi12O20,0
Ti2CoIr,0
Li2PrAl,0
BeAlRh2,0
LiAsPd2,0
Sc2NiIr,0
Sc2NiRu,0
LiAc2Ir,0
Ac2SiAu,0
Er2ZnIn,0
PmNi2Sn,0
PmSnRh2,0
LiScHg2,0
Pm2CuGe,0
HoZnRh2,0
Ho2AlZn,0
Ho2CoOs,1
Yb2CdGe,0
CaPuRh2,1
NaSrAu2,0
TmGaRh2,0
NbAlFe2,0
Tm2OsRu,0
V2ReOs,0
Li2HgAu,0
CaAg2Sn,0
YbHgPd2,0
Ti2OsRu,0
YbMg16Al12,0
Lu2ZnTc,0
MgAlIr2,0
Li2CePb,1
LiThAu2,0
TmNi2Sn,0
Ac2ZnGe,0
YbRh2Pb,0
MgSc2Ru,0
CaCdHg2,0
LuSbRh2,0
CaDyRh2,0
CeCdHg2,1
Rb2SbBr6,0
BeSiOs2,0
Sr2BiAu,0
CaNdCd2,0
LiYHg2,0
LaTlAg2,0
La2ZnRu,0
LiHo2Ir,0
LiCaAs,0
HfNiPb,0
ZnAuO3,1
TbAlCu2,0
SmHoRu2,0
SiBO3,0
HoLuTl2,0
LiCeO3,1
Pa2SbTe,1
KInO3,1
Rb2HgAu,0
RbHoO3,1
NaTeO3,0
ZnGaRh2,0
TbCdAu2,0
ZrInPd2,0
ErZnRh2,0
Zr2OsRu,0
NdInPd2,0
TbYRh2,0
Th2ZnTc,0
YbDyHg2,0
LaGaO3,1
Al2CoOs,0
Sc2MnC,1
YCuO3,0
Al2Co2O7,1
MgMn2O4,1
MgSn2O4,0
Ce3AlC,1
Sm2InHg,1
ErBPd3,0
CrFe2Sb,1
Sr3SbP,0
Ca3BiAs,0
Ba3AsN,0
BaMnO3,1
MnCdO3,1
LiCdAs,0
LaBiPt,0
HoNiBi,0
LiZnP,0
YBPd3,0
ErNi4Au,1
HoCu4Pd,0
TiNi2Sb,0
NaMoO3,1
Sm3TlC,0
MnNiGe,1
USbRh,1
Mn3AgN,1
TlHPd3,0
CsSnCl3,0
LaInPt4,0
FeN3F6,1
RuN6Cl2,0
SrEuO3,1
NaFe5O8,1
Al2HgS4,0
Sc2CdSe4,0
Li3ScCl6,0
K3SbF6,0
Na3PrCl6,0
KInCl3,0
Na3SmCl6,0
RbTlI3,0
Rb3AlCl6,0
Rb3BiF6,0
RbInBr3,0
VIn3Se4,0
SmMg2Ag,0
VSiO4,1
LiCu3O3,0
ZrSiO3,1
Ac2ZnIn,0
AcYbAg2,0
Ca2ZnPb,0
CaAcAu2,0
CaEuHg2,1
CaZnO3,1
CaYPd2,0
CaTbHg2,0
CaHgO3,0
CaEuTl2,1
CoSnO3,1
DyErAl2,0
DyErAg2,0
CaSmIn2,0
CsKRb2,0
Eu2CdPb,1
CuPdO3,0
Er2ZnHg,0
Er2InHg,0
Er2AgOs,0
GdErHg2,1
GdDyTl2,1
InSiO3,0
InSbO3,0
HoTmAg2,0
Li2GePt,0
Li2AgBi,0
LaErMg2,0
La2MgCd,0
La2SnHg,0
LiDy2In,0
LiRuO3,0
MgAlNi2,0
NaMgHg2,0
NaYbO3,1
Nb2TcRu,0
NbTc2Sn,0
Nd2ZnHg,0
NdEuAg2,1
NdInO3,0
NdPd2Pb,0
NpSnO3,1
PrSmIr2,0
Pm2NiGe,0
PmErO3,0
PmGaPd2,0
PrHoIn2,0
RbSnO3,1
Sr2ZnGa,0
SrLiO3,1
TaFeO3,1
TaInO3,0
TbCuO3,0
TbNiO3,1
Ti2MnTc,0
YbScO3,1
Tm2TcAg,0
Tm2NiPt,0
Tm2PdRh,0
YbEuPd2,1
Y2MgCd,0
Y2AgAu,0
Y2CuAu,0
YbAg2Pb,0
PuInAu2,1
Tb4Ga12Fe,0
NdSb12Ru4,0
Mg6VH16,1
CoN9O12,1
La6Mg23P,0
Ga2Ni21B6,1
Na3SbSe3,0
Cr20W3C6,0
Nb4Co2C,1
Zr6Ga16Pt7,0
Zr4Rh2N,0
Zr4Ni2N,0
Nb4Fe2N,1
Zr6Ga16Ir7,0
K3SbS3,0
Be2NCl5,1
Ge3Ir2S3,0
PrSn3Ru,0
ZnBr2O12,1
Re3Se4O3,0
CoI3N6,1
Sm3Co4Ge13,0
AlAg3F6,0
TiSnRh,0
LaBiPd,0
GdInNi4,1
GaNi3C,0
Yb3P6Pd20,0
Y4MgRh,0
Th3Co4Sn13,0
Tb3Sb5O12,0
Sr4SiP4,0
Rb6Na4Tl13,0
Nd2PdO4,1
Sc50In3Rh13,0
Pr12Co6Pb,1
LiB3H3,0
AlN4F12,0
ZrTiCr4,0
ZrAlCo4,1
YUAl4,1
TiSnRh,0
ThUBe26,1
PrGdAl4,1
HfTiW4,0
CsBH4,0
CdSnAu,0
Be4NiGe,0
AsRhS,0
AlV6Sb,1
Na3ScN2,0
Lu2FeS4,1
Ba4TiAs4,0
Yb2MgSe4,0
TbGa3Os,0
Sm3InN,0
CdIn2O4,0
MnGaPt,0
Pr3PbC,0
U4Si6Tc7,1
Co3SnC,1
GdBPd3,1
Cr2CoS4,0
NdInCu2,0
Ni2Mo4C,0
GaBiO3,0
CsB6H6,0
K2MnCl6,1
Cs2SnI6,0
BaTbO3,1
CeCd2Ag,1
Li2InRh,0
Y2Sn2O7,0
NiSbS,0
Al2CdO4,0
RbTe2O6,0
Y3Al2Ni6,0
MnRh2Pb,1
KOs2O6,0
AlVCo2,1
La6P17Pd6,0
Fe5Bi3O12,1
TlPF6,0
FeBiO3,1
Ta2Cd2O7,0
RbVF3,1
NaMgF3,0
Yb3Ga5O12,1
ErSnAu,0
Tb4MgIr,0
EuAl20V2,1
YbNi2Sn,0
TaAlNi2,0
CeBiPd,1
Nd4MgRu,0
Cs2SnCl6,0
ReRuCl2,0
LaOs2Rh,1
HfInNi2,0
Ti2NiH,1
Ti3SnH,0
Pr3PtI3,0
Ba2H6Os,0
Ti3Zn3N,0
Nb4Tl4O13,1
CeTiO3,1
Ho2Mn2O7,1
CaPt3O4,0
SrPt3O4,0
Li4MnF7,1
H3NCl,0
MgN2O6,0
La3Bi3O11,0
LiTmIn2,0
LiLu2Ir,0
Ho2RuRh,0
DyAlAg2,0
LiAlRh2,0
Sc2GaCu,0
Sc2PdRu,0
LiAc2Ga,0
BeRu2W,0
LiEr2Ru,0
LaMgZn2,0
Sr2TlCd,0
FeSiTc2,1
CaLaHg2,0
MnSnRu2,1
EuAgAu2,1
NaAcTl2,0
NaTl2Bi,0
Dy2CuRu,0
NbAlOs2,0
Tm2PdPt,0
VSiTc2,0
Li2DyIn,0
Y2CuRh,0
Y2CuRu,0
Lu2IrPd,0
LiSm2Ru,0
Li2AcPb,0
Gd2IrPd,1
LuTaOs2,0
TiInPd2,0
Li2SmTl,0
Sm2PdRu,0
LiCd2Au,0
LiGaPt2,0
LiCa2Hg,0
InCuPd2,0
ScTaRu2,0
LiLuAu2,0
Cs2PtF6,0
ScNiP,0
VGaPt,0
DyYHg2,0
ZrOsO3,0
Ti2IrRh,0
Sc2NiRh,0
Na2CdHg,0
La2ZnAg,0
RbYO3,1
RbNaO3,1
InCuO3,0
PrMgAg2,0
PrLuIn2,0
PrHoZn2,0
KAgO3,1
LiLu2Tc,0
Ce2ZnPb,1
LiTaIr2,0
Tb2AgIr,0
LaBeO3,1
CePmZn2,1
Ti2CoGe,1
Cu3Sn4O12,1
CsRbN,1
Ca3BiP,0
CaIrO3,0
ZnIrO3,1
YbH3Pd,0
YbNi4Au,1
CaZrF6,0
Ho3GaC,0
HoCdNi4,1
NdCu4Ag,0
Mn3InC,1
Ba3SnS4,0
ScTeRh,0
LiMgSb,0
Cs3TlCl6,0
Cs3CeCl6,1
CsAuF3,0
Na3GaF6,0
NaTiF3,1
ScGaNi2,0
LiCu3N3,0
LiAl2Ir,0
CeHfO4,0
ZrTlO3,0
AcSiO3,0
AlInO3,0
Ba2MgIn,0
Ca2CdHg,0
Ca2ZnSn,0
CaHoZn2,0
CaTmPd2,0
CaCeIn2,1
CoRhO3,1
CeMgCd2,0
Eu2MgSn,1
CsBaO3,1
CsTeO3,0
Dy2MgGa,0
Er2AlZn,0
DySnO3,0
ErMgAu2,0
ErTmZn2,0
EuMgCd2,1
Eu2TlZn,1
EuPbO3,1
ErLuRu2,0
LaPmIr2,0
LaYbMg2,0
Li2YAl,0
LaEuCd2,1
Li2CeIn,1
LiGd2Tl,1
LiGd2Al,1
LiLu2Re,0
LiSnPt2,0
LuScHg2,0
LaPmGa2,0
Mg16Al12Sn,0
NaAlO3,0
NaAgO3,1
NaCa2Rh,0
NaTl2In,0
NdCdAg2,0
PaTe2Pd,1
PrCuO3,0
PmMgTl2,0
PmNdMg2,0
Ta2MoW,0
Sc2CuNi,0
Sc2OsRh,0
SiMoO3,1
SrAcGa2,0
Ta2TcRu,0
Tm2RuAu,0
TmGaNi2,0
YbGdCd2,1
ZnSnRh2,0
Gd4MgRh,1
Er3Si2Ni6,0
Ce6Mg23Sn,1
Ce6Mg23P,1
Ti6Al16Ru7,0
Ti6Ga16Rh7,0
Er11Ni60C6,1
HoCdCu4,0
NaSbF6,0
Ba4Ge20Pt3,0
UTe3O8,1
Lu3Si13Os4,0
SmAl20Cr2,1
Ce3Ge13Ru4,1
Ge3Rh2S3,0
Rb3HoCl6,0
NaUF6,1
CeInNi4,0
MnGa2Ni,1
La3AlO,0
YPd3S4,0
Tl2CrF6,1
Tb4MgCo,0
Sr3Yb2O12,1
NiBr2O12,1
La3IrI3,0
K7NaGe8,0
Hg3Se2F2,0
Ho3P6Pd20,0
Ca6Cd32Cu,0
Bi12SbO20,0
BaPt3O4,0
BaAs2F12,0
YHoCo4,0
Nb6PdPt,0
Mg4SnGe,0
Li2MgPb,0
Li2MgSb,0
LaUAl4,1
LaCeAl4,1
GdYAl4,1
Fe22B6W,1
CeScAl4,1
Al4CrS8,1
AlCr6Si,0
Ho2MgS4,0
BaOs2N4,0
Li3IrN2,0
CaPd3C,0
CeMgZn2,0
CeMgNi4,0
Sr4GeP4,0
TlGaO2,0
Mn3W3C,1
MnCu2Sb,1
Cd2Re2O7,1
Dy3Al2Ni6,0
Er3Al2Ni6,0
TiPbO3,0
V2FeO4,1
Mn4Ge6Ir7,1
CeGeAu,1
TiCoSn,1
CaPbF6,0
Tb3InC,0
Mn6Si7Ni16,1
MnNiSb,1
ZrSnPd,0
Zn2Ge3O8,0
Hg4As2Br3,0
Ba3SnO,0
Dy3AlC,0
Cs4SiSe4,0
YBiPd2,0
HoInCu2,0
VGaNi2,1
MgNi2Sn,0
BaSnO3,0
ScCo2Sn,1
Al2CdSe4,0
Ho2Sn2O7,0
Ca2Nb2O7,0
NbAlNi2,0
Cu3AsS3,0
Zr3V3C,0
SrCoO3,1
Fe3NiN,1
Rb2MnF6,1
Dy2Tc2O7,0
Cr2HgSe4,1
Bi3Pt3O11,0
Rb2CrF6,1
Rb2CoF6,1
Er3AlC,0
ScSbPd,0
KZnF3,0
Er2Ti2O7,0
Zr9In14Co7,1
InSiIr,0
KHfNi,0
TcSnSe,1
CrIrRu,1
BeInSi2,0
ZrAlW,0
KBa2Re,1
CaBiB,0
Bi2OsAu,1
MgCuSn,0
Sb2Pb2O7,0
Ba2H6Ru,0
LiH12N4,0
PrTiO3,0
In2Pt2O7,0
Ga2HgO4,0
Ba6ZrO8,0
Na3CoO3,1
Mg3NF3,0
Mn3SnO8,1
La3Al5O12,0
Pr2HgPb,0
Er2TlCd,1
TiZnRh2,0
PaMn2Al,0
La2CuRu,0
Sc2OsPt,0
LiErHg2,0
LiHoTl2,0
Sc2CdTc,0
BeGeRu2,0
PrCdAg2,0
PaSnAu2,1
PmCu2Sn,0
Li2PmTl,0
Pm2CuRu,0
Pm2HgGe,0
ErCdPd2,0
LiAcTe2,0
LiSnIr2,0
MgZnPd2,0
MnCuPd2,1
NaMgTl2,0
NaPrHg2,0
HfCdRh2,0
DyZnRh2,0
TmUTc2,1
V2CrOs,0
YSnAu2,0
YCdPd2,0
Li2HoIn,0
TiSnRh2,0
YbGaRh2,0
Ti2MnOs,1
CrSiRu2,0
Yb2CuRh,0
Li2CaSn,0
TiAlRh2,0
ScNbRu2,0
PrCdAu2,0
LiTm2Ir,0
Al2RuRh,0
Ca2AgSn,0
LiCa2Ga,0
SmCdAu2,0
TiGePt,0
ZrSnPt,0
SrCaSn,0
U3Sb4Rh3,1
SmGaAu2,0
SmHoIr2,0
Sc2GaPt,0
LaHoMg2,0
LiLu2Pd,0
Lu2ZnGa,0
LiHoPd2,0
La2ZnGa,0
PuIrO3,0
LiEr2Tl,0
NaTiO3,1
SmDyIn2,0
SmLuHg2,0
SmGeO3,0
YNbRu2,0
TlCoF3,1
BaHfO3,0
Ti2AlV,1
Ge3W2O12,0
Pr3AlC,0
GaCo2Ni,1
BeSiP2,0
TiGePt,0
MnCoSe,1
Mg3Ni20B6,0
Ba3BiAs,0
Ca3AsP,0
MnZnO3,1
Li2SbPd,0
Li8NO3,1
CeFe4As12,1
UBRh3,1
YInCu4,0
TbCdNi4,1
Ca3SbP,0
LiSnB,0
BiPtSe,0
Zn2SnO4,0
RbAuBr3,0
Na3TiF6,1
Cs3TlI6,0
Na3ScI6,0
Rb3FeF6,1
Rb3GaCl6,0
Rb3NbF6,1
DyPbAu,0
SiSbO4,0
RbInH3,0
ZrZnIr2,0
Ac2MgPb,0
CaTmO3,1
CaTbRh2,0
DyErCu2,0
CsNpO3,0
GaFeO3,1
Er2CdHg,0
DyYMg2,0
Gd2ZnIn,1
Gd2ZnHg,1
Ho2MgGa,0
Ho2CoRu,0
HoScZn2,0
Li2CdBi,0
LaPmRu2,0
LaYbRh2,0
LaPmTl2,0
LaCeMg2,1
LaEuAu2,1
LiEu2Tl,1
LiMnIr2,0
LiLu2Co,0
Lu2CdTc,0
LuAlO3,0
CsPbO3,1
Mg16Al12Te,0
Mg16Al12Zn,0
Mg16TiAl12,0
Mg2CdHg,0
MnZnPd2,1
Nb2MoOs,0
NdNpO3,1
PmLuTl2,0
Pu2HgGe,1
RbHgO3,1
Sc2ZnIn,0
TbBeO3,1
TbErRh2,0
Ti2CoOs,1
ThSiO3,0
ThZnAu2,0
TiCuO3,1
ThMg16Al12,0
TlSiO3,0
TmCrO3,1
Tm2PdAu,0
YbCd2In,0
UBO3,1
YHoMg2,0
YLuIr2,0
YTmZn2,0
Yb2CdGa,0
ZnGeRh2,0
Yb2RhAu,0
YbAgHg2,0
PrP12Os4,0
La6Zn4Pd13,0
Mg7VH16,1
La3IrBr3,0
Ta4Co2N,1
Yb6Al7Cu16,0
Er6Al7Cu16,0
Zr4Re2N,0
Er2Ni21B6,1
Ti6Ga16Os7,0
Y3Ge13Rh4,0
Nd3Si11Pt23,0
FeSnO6,0
CdPbO6,0
Pr3Ge13Ru4,0
Sr4GeAs4,0
Er3Ge13Os4,0
Ge3Ir2Se3,0
HfMnF6,1
Mn2NiSb,1
DyCu4Pd,0
Mn3AlN,1
U3Bi4Rh3,1
Y6Si7Ni16,0
Ta6Be15Ni8,0
Sr3Lu2O12,1
Pr3AsBr3,0
Nd4MgPt,0
Pr3CoBr3,0
Nb2Ni21B6,1
Na3MnO4,1
Li2ZnPb,0
Pr2N12O27,1
KDy3F10,0
La4CdNi,0
La2N12O27,1
Er4MgRh,0
Er4CdPd,0
CoNF3,1
Ce8InPd24,1
TiNbCr4,0
SmDyFe4,1
SbTeRh,0
SbTePt,0
NiSeS,0
PrDyAl4,1
MnNi7O8,1
LaCeRh4,1
Pr2MgSe4,0
Zr2CuTc,0
CaMn4N4,1
Na3NiN2,0
Li3NiN2,0
MgMo2S4,1
Li3RuN2,0
AlCu7O12,0
CaMgNi4,1
Ca2Ta2O7,0
Sc2MnSe4,1
Nd3Ga5O12,0
ZnNi2Ge,0
TiAlAu2,0
AlCrFe2,1
Nd2Sn2O7,0
K3AsSe3,0
KPF6,0
Y2Mn2O7,1
LaMnO3,1
Ce3SnC,1
Mn3GeC,1
K2Pb2O3,0
Nd3InN,0
Hg2Os2O7,0
ZrCoSb,1
TbInAg2,0
CsPbCl3,0
Cs2TeBr6,0
SiBi12O20,0
Rb2PdBr6,0
Y3Fe62B14,1
K3BiTe3,0
Cd4P2Cl3,0
BaTiO3,0
ScGaPd2,0
Li2AlRh,0
Ca3BiN,0
MnInPd2,1
ZrNiBi,0
LaMgNi4,1
Ba2NbO,1
HoNiSb,0
Tb2Sn2O7,0
Ba6Na16N,0
FeNi2S4,1
Co21B6Sb2,1
NiPS,1
LuSnPd2,0
PrBRh3,0
CaSnO3,0
K3MoF6,1
ZrV2O7,0
Sm2Mo2O7,1
ZrFeF6,0
SnSe2O6,0
Na24In5O15,0
